id,title,file,width,height,created_at,focal_point_x,focal_point_y,focal_point_width,focal_point_height,uploaded_by_user_id,file_size,urls
26,"Newsletter 4",original_images/BWG_Newsletter_4.jpg,700,986,"2016-04-19 16:40:08.066713+02",,,,,6,383487,
27,"Newsletter 5",original_images/BWG_Newsletter_5.jpg,700,986,"2016-04-19 16:40:19.198046+02",,,,,6,529663,
44,"Zellteilungsmuster im Embryo eines Flohkrebses ©: Gerhard Scholtz (1995)",original_images/GeneseGenealogie_web_gross.jpg,643,323,"2016-04-20 14:29:08.090349+02",,,,,5,,
28,"Newsletter 6",original_images/BWG_Newsletter_6-1.jpg,700,973,"2016-04-19 16:40:30.550445+02",,,,,6,583291,
46,"Fallanalyse von Yu-Chi Chang, Studentin Kunsthochschule Berlin Weißensee ©: Kerstin Kühl (2013)",original_images/GesundheitGestaltung_web_gross.jpg,643,323,"2016-04-20 14:49:30.507914+02",,,,,5,,
29,"Newsletter 7",original_images/BWG_Newsletter7-1.jpg,700,973,"2016-04-19 16:40:41.180231+02",,,,,6,382375,
9,"Bausteine eines patientenorientierten Datenmanagements",original_images/carepad_q8MZJQz.png,764,513,"2016-04-19 15:30:53.841534+02",,,,,5,127053,
15,"Image Guidance",original_images/Image_Guidance_web_gross.jpg,643,323,"2016-04-19 15:37:54.80208+02",,,,,5,57970,
30,"Newsletter 8",original_images/Newsletter_8-1.jpg,700,973,"2016-04-19 16:40:51.234866+02",,,,,6,575722,
6,"beobachten – entwerfen – verbinden",original_images/Save_the_Date_2016-03-07.jpg,1252,632,"2016-04-19 11:43:48.633608+02",553,278,761,151,5,531519,
14,"Möglichkeitsräume des Spiels",original_images/gamelab.jpg,940,515,"2016-04-19 15:37:54.68234+02",,,,,5,93836,
41,"Form, Code, Milieu",original_images/FormCodeMilieu_web2.jpeg,400,200,"2016-04-20 14:16:20.857887+02",153,112,272,174,5,74841,
13,"Imago animi vultus (Cicero, 106-43 v. Chr.) 2004 ©: S. Zachow/ ZIB",original_images/Epistemische_Rueckseite_web_gross.jpg,643,323,"2016-04-19 15:37:54.494834+02",,,,,5,55135,
60,"©: Bild Wissen Gestaltung",original_images/Bildschirmfoto_2015-02-10_um_09.19.53.png,220,127,"2016-04-22 20:34:21.019412+02",,,,,5,,
22,"Newsletter 9",original_images/BWG_Newsletter_9_DE-1.jpg,700,973,"2016-04-19 16:39:01.459016+02",,,,,6,444119,
23,"Newsletter 1",original_images/BWG_Newsletter_1_web-1.jpg,700,986,"2016-04-19 16:39:29.679054+02",,,,,6,511994,
24,"Newsletter 2",original_images/BWG_Newsletter_2.jpg,700,986,"2016-04-19 16:39:42.606844+02",,,,,6,602785,
25,"Newsletter 3",original_images/BWG_Newsletter_3_DE_0-1.jpg,700,986,"2016-04-19 16:39:56.107057+02",,,,,6,462405,
12,Analogspeicher,original_images/Workshop_Altern24.JPG,4608,3456,"2016-04-19 15:37:54.373171+02",,,,,5,3698689,
32,"BWG_Newsletter 9_DE-1.jpg",original_images/BWG_Newsletter_9_DE-1_bgmewwl.jpg,2500,3475,"2016-04-19 18:18:52.973862+02",,,,,6,2647959,
33,BWG_Newsletter_10-1.jpg,original_images/BWG_Newsletter_10-1.jpg,2499,3472,"2016-04-19 18:19:03.237453+02",1252,1869,2493,2395,6,2322692,
34,KlangSehen,original_images/KlangSehen_0.jpg,220,161,"2016-04-20 09:38:47.737686+02",,,,,5,,
35,"Kopfhörer Teufel",original_images/logo-t-teufel-rect_red.jpg,220,79,"2016-04-20 11:22:44.979112+02",,,,,5,,
36,"Ein Teil des KlangSehApparats",original_images/Postkartenmotive1.jpg,220,161,"2016-04-20 11:27:18.643972+02",,,,,5,,
37,"KlangSehen im Spiegel",original_images/Postkartenmotive2.jpg,220,161,"2016-04-20 11:28:28.520767+02",,,,,5,,
38,"Programmheft der Jahrestagung 2015",original_images/jahrestagung_2015.jpeg,1748,2480,"2016-04-20 11:42:02.429503+02",,,,,5,1618845,
39,"Insects snack ©: Boris Roessler | dpa - Fotoreport",original_images/Anthropozaen-Kueche_web_gross.jpg,643,323,"2016-04-20 12:02:31.640482+02",,,,,5,,
40,Entwerfen,original_images/Entwerfen.jpg,140,200,"2016-04-20 12:24:41.783475+02",,,,,5,,
62,"Logo Deutsche Bundesstiftung Umwelt",original_images/160611105536r3c5.jpg,1111,1111,"2016-04-25 10:20:36.414283+02",,,,,5,,
51,"Alexander von Humboldts Vasa-Papagei »Jacob« ( Coracopsis vasa) ©: MfN, Carola Radke.",original_images/Mobile_Objekte_web_gross.jpg,643,323,"2016-04-21 16:12:22.282021+02",218,104,313,203,5,106132,
52,"Alvéole 14 - Transformation eines U-Boot-Bunkers, Saint-Nazaire, Frankreich ©: LIN, Jan-Oliver Kunze",original_images/Mobile_Raeume_web_gross.jpg,643,323,"2016-04-21 16:26:31.219514+02",,,,,5,,
58,"copyright: coopdesignresearch",original_images/design-as-research.jpg,1110,740,"2016-04-22 11:58:19.721714+02",,,,,5,,
61,"©: Koproduktion von Alexander Struck und Thorsten Beck (2013)",original_images/Shaping-Knowledge_RGB.jpg,4320,2432,"2016-04-22 21:10:08.618118+02",,,,,5,,
47,"Krebse ©: Gerhard Scholtz (2011)",original_images/AttentionForm-Karte_RGB.jpg,2481,1241,"2016-04-20 19:50:30.321792+02",,,,,5,1651641,
49,"©: Regine Hengge",original_images/ArchitekturundMorphogenesevonBiofilmen_web.png,400,202,"2016-04-21 15:15:57.761318+02",,,,,5,158697,
45,"NTC Weiz GmbH, Österreich ©: Henrike Rabe (2013)",original_images/Gestalten-von-Laboren_RGB.jpg,3434,2484,"2016-04-20 14:41:37.261842+02",,,,,5,3875808,
59,DeutschlandradioWissen,original_images/1024_0.jpg,220,124,"2016-04-22 20:22:39.068134+02",,,,,5,,
55,"©: International System of Typographic Picture Education (1935)",original_images/Piktogramme-Karte_RGB.jpg,2481,1241,"2016-04-22 09:57:08.24415+02",1714,751,772,979,5,337195,
56,"©: Rebekka Lauer (2013)",original_images/Sammlungserschliessung_RGB.jpg,4000,2056,"2016-04-22 10:04:53.276791+02",371,152,542,185,5,5016366,
16,"©: N. Severin, J.P. Rabe (2013)",original_images/Strukturwissenschaft3D-Code_RGB.jpg,2544,1311,"2016-04-19 15:37:56.779364+02",,,,,5,1628871,
42,"Transparenz und Intransparenz",original_images/a_exbeob.jpg,3000,2177,"2016-04-20 14:19:08.673551+02",,,,,5,3233970,
57,diocia,original_images/MAX_O_dioika3_40x_Ser_tyr_DApi.jpg,1024,1024,"2016-04-22 10:29:44.160742+02",,,,,5,414756,
64,"Schering Stiftung",original_images/Schering-Logo.png,190,190,"2016-04-26 16:51:42.239992+02",,,,,5,,
65,"Plakat Themenklasse 2014",original_images/bwg_Plakat_DStips_Fin.jpg,8944,2451,"2016-04-26 16:55:46.950003+02",,,,,5,,
66,"SymposiON gamelab",original_images/gamelab_ET8HVti.jpg,2523,1284,"2016-04-26 18:05:08.494696+02",,,,,5,,
54,"©: John Nyakatura",original_images/MorphologieFormengeschichte_Leguan_web.jpg,643,271,"2016-04-22 09:48:02.91667+02",180,81,305,127,5,72414,
43,"©: Sgl. der Düsseldorfer Kunstakademie im Museum Kunst Palast Düsseldorf",original_images/GenderGestaltung_web_gross.jpg,643,323,"2016-04-20 14:24:21.199144+02",,,,,5,170097,
67,"Datenmodell Metaforschung",original_images/id3.jpg,1007,444,"2016-04-26 18:20:35.853425+02",,,,,5,133431,
53,"©: 17mystere: Modèle de la Lune en 1898",original_images/17mystere_Modele_de_la_Lune_en_1898_17mystere_439x560_mystere_bonus_0.jpg,643,515,"2016-04-22 09:32:48.529105+02",,,,,5,202756,
19,"©: Charles S. Peice Papers AM 1632, Houghton Library, Harvard-University, Cambridge, MA",original_images/Bildakt_RGB.jpg,2551,1532,"2016-04-19 16:05:25.801652+02",1249,785,1358,1493,5,3988812,
63,"Master Open Design Screenshot",original_images/Bildschirmfoto_2016-04-26_um_14.27.54.png,1195,532,"2016-04-26 14:47:10.884557+02",518,342,894,328,5,91958,
31,"Der Navigator",original_images/Patientennavigation_Navigator.jpg,874,1240,"2016-04-19 18:08:01.940021+02",,,,,5,402677,
68,"Plakat der Jahrestagung 2014",original_images/bwg-A1poster-jahrestagung_2014-09-04_2.jpg,2000,2832,"2016-04-26 18:23:36.892565+02",,,,,5,,
69,"Foto: Kerstin Pannhorst 2015",original_images/knowing_things_insekten.jpg,3648,2736,"2016-04-26 18:33:40.560548+02",,,,,5,1844224,
70,"Picturing the Body in the Lab",original_images/2015_11_Picturing_the_body_in_the_lab20151106_0016.JPG,3456,4608,"2016-04-26 18:42:32.228486+02",,,,,5,,
130,investigator-badakhshi.jpg,original_images/investigator-badakhshi.jpg,200,199,"2016-05-24 11:03:50.544154+02",,,,,,,
48,"© Friedrich Schmidgall, Henrike Rabe (2013)",original_images/Architektur-des-Wissens-Karte_RGB.jpg,2481,1241,"2016-04-21 12:27:30.126633+02",,,,,5,1563512,
72,"Poster Bildgenese",original_images/bwg_bildgenese-poster_2015-01-12.jpg,3578,5031,"2016-04-27 12:13:33.112496+02",,,,,5,,
101,"© Susanne Kriemann",original_images/SK_PechblendeSchSt_IMG_5500.jpg,390,520,"2016-05-09 13:47:27.44798+02",,,,,5,102461,
102,"©: ZZF",original_images/Popworkshop.png,390,312,"2016-05-09 14:34:36.60131+02",,,,,5,,
103,ZZF,original_images/ZZF_Logo_Leibniz_kl_1.jpg,214,54,"2016-05-09 14:41:38.517508+02",,,,,5,,
74,"© Charles Howard Hinton",original_images/visuelle_zeitgestaltung_bearbeitet.jpg,1101,1282,"2016-04-27 12:18:36.503177+02",,,,,5,584293,
75,Schallplatte,original_images/Analogspeicher_RGB.jpg,2551,2040,"2016-04-27 12:48:17.188445+02",,,,,5,,
104,"Transformationen des Buchdrucks",original_images/Teaser_Transformationen_des_Buchdrucks.png,650,650,"2016-05-09 14:52:52.924751+02",,,,,5,,
105,"KreativDialog4 Berlin",original_images/KD4_Titel-02.jpg,1500,750,"2016-05-09 15:17:50.682136+02",,,,,5,,
76,"Logo der FU Berlin",original_images/fu_logo-b4e18d5be56a4d4c9a6e3d4e9c25f352.gif,225,63,"2016-04-27 14:56:32.779034+02",59,34,115,32,5,6349,
77,"Horst Bredekamp",original_images/investigator-bredekamp.jpg,108,108,"2016-04-28 12:03:56.094472+02",,,,,5,,
78,"Anne Schmidt",original_images/AnneSchmidt_web.jpeg,199,200,"2016-04-28 15:38:21.045285+02",,,,,5,,
106,MedUniGraz,original_images/MedUniGraz-Logo-dt-schmal.jpg,9289,3482,"2016-05-09 15:24:19.857527+02",,,,,5,,
79,"TU Berlin",original_images/logo_01.gif,219,75,"2016-04-28 15:59:05.959158+02",169,37,100,75,5,1079,
107,"Uni Graz",original_images/logo_uni_graz_4c.jpg,496,424,"2016-05-09 15:29:49.787929+02",,,,,5,,
81,DHMD,original_images/logo_red_over.gif,146,40,"2016-04-28 16:58:56.043125+02",17,20,29,35,5,3425,
82,"kh weißensee",original_images/logo_weissensee.jpg,1337,51,"2016-04-28 17:13:04.904497+02",178,25,356,51,5,78485,
110,"Valentin Wormbs erhielt den Preis für das beste Foto der Clusterassoziierten in der Kategorie »Krabbe im Kontext«. ©: BWG",original_images/Valentin-Wormbs-Krabbe-im-Kontext.JPG,480,360,"2016-05-10 12:18:35.147934+02",,,,,5,,
111,"Markus Kipp erhielt den Preis für das beste Foto der Besucher/innen in der Kategorie »Krabbe im Kontext«. ©: BWG",original_images/Markus-Lipp-Krabbe-im-Kontext-2.JPG,480,360,"2016-05-10 12:19:16.512423+02",,,,,5,,
73,"Urheber: Jens Kirstein, 2015",original_images/JFK_4224.jpg,3336,5008,"2016-04-27 12:15:46.311156+02",1375,2698,2040,1691,5,1802199,
83,MPIWG,original_images/logo.png,88,88,"2016-04-29 09:12:23.347475+02",,,,,5,,
84,mpikg.mpg,original_images/icLogo_blau_de.png,252,35,"2016-04-29 09:24:39.855118+02",,,,,5,,
86,ZfL,original_images/zfl.png,86,80,"2016-04-29 10:11:20.777354+02",,,,,5,,
87,uba,original_images/logo_uba.gif,331,111,"2016-04-29 10:18:26.546914+02",,,,,5,,
88,MPIKG,original_images/Logo_schwarz.eps_1.jpg,1259,1259,"2016-04-29 11:52:46.905784+02",,,,,5,,
89,SBD,original_images/SBD_logo_horizontal.jpg,803,213,"2016-04-29 12:11:03.411188+02",,,,,5,,
90,"Open Design Master",original_images/hello-nice-to-meet-you-01.png,2722,1815,"2016-04-29 17:32:31.495885+02",,,,,10,,
91,hsa,original_images/logo_hsa_komplett.jpg,526,419,"2016-04-29 22:17:49.171679+02",,,,,5,,
92,BWG,original_images/2_BWG-LogoDFGHU_rgb_de.jpg,1626,456,"2016-04-30 15:25:43.01329+02",,,,,5,,
93,"M. Teste",original_images/17mystere_Modele_de_la_Lune_en_1898_17mystere_439x560_mystere_bonus_0_WNtX791.jpg,643,515,"2016-05-02 09:24:11.447534+02",,,,,5,,
94,MPIWG,original_images/MPIWG_d_WM_4c.jpg,1000,385,"2016-05-02 16:49:30.140314+02",,,,,5,,
95,ZfL,original_images/zfl_logo.jpg,165,153,"2016-05-03 12:51:38.804407+02",,,,,5,,
96,"Titel 10",original_images/IMG_7084.jpeg,640,427,"2016-05-03 14:11:55.918839+02",,,,,12,,
112,"Valia Carvahlo erhielt den Preis für das beste Foto der Clusterassoziierten in der Kategorie »Krabbe als Struktur«. ©: BWG",original_images/Valia-Carvalho-Krabbe-im-Kontext-3.JPG,480,640,"2016-05-10 12:19:57.835289+02",,,,,5,,
97,"Gebäude in der Luisenstraße",original_images/image_preview.jpeg,383,397,"2016-05-03 16:45:22.688191+02",282,126,98,100,5,43618,
113,"Frank Fietzek erhielt den Preis für das beste Foto der Besucher /innen der Kategorie »Krabbe als Struktur«. ©: BWG",original_images/Frank-Fietzek-Krabbe-im-Kontext.JPG,480,360,"2016-05-10 12:20:31.92279+02",,,,,5,,
71,"Universidad de Buenos Aires",original_images/Buens_Aires_2016_11.JPG,2336,1752,"2016-04-27 12:05:20.73717+02",1291,940,1561,611,5,1252864,
98,TU,original_images/TU_Logo_kurz_RGB_rot.jpg,2230,1659,"2016-05-04 11:28:09.483423+02",,,,,5,,
99,SPK,original_images/SPK_Logo_sRGB.jpg,6500,1968,"2016-05-09 08:57:55.724546+02",,,,,5,,
100,unal,original_images/logo_uba_UTNpoAv.gif,331,111,"2016-05-09 11:38:29.507169+02",,,,,5,,
114,"Plakat Museale Objekte im Kalten Krieg",original_images/museale_objekte_im_kalten_krieg_Neu.jpg,390,548,"2016-05-10 14:59:59.388658+02",,,,,5,,
115,"Anthropozän Comic",original_images/buch_anthropozaen.jpg,153,218,"2016-05-10 15:26:37.153856+02",,,,,5,,
116,"Titelbild des Comics",original_images/leinfelder_T5_hc_04.jpg,2057,2759,"2016-05-10 16:06:12.435043+02",,,,,5,,
117,"Titelbild Arch+",original_images/thumb.jpeg,170,214,"2016-05-11 11:00:55.768038+02",,,,,5,,
118,"Schering Stiftung",original_images/SST_Logo_SW_30cm_RZ.jpg,4134,1654,"2016-05-11 13:49:54.348801+02",,,,,5,,
119,"cc jo_web",original_images/15115481702_f97f790397_k.jpg,2048,1356,"2016-05-12 15:40:32.552665+02",,,,,5,,
122,"Typographie Klasse",original_images/WS_Typografie_2.jpg,4928,3264,"2016-05-19 09:46:40.68099+02",,,,,5,,
125,Deutschlandstipendiat_innen,original_images/IMG_9334.JPG,4455,2755,"2016-05-19 09:52:40.160654+02",,,,,5,,
126,"Die Themenklasse",original_images/IMG_9336.JPG,3168,4456,"2016-05-19 09:57:09.45371+02",,,,,5,,
124,"Im Zentralen Laborraum",original_images/IMG_9328.JPG,4752,3168,"2016-05-19 09:51:50.94215+02",,,,,5,8044334,
121,ArchitekturenExperimente,original_images/160515-AxP-image-test-mit-rand-ohne-anschnitt.png,5544,2586,"2016-05-15 21:00:07.854854+02",,,,,10,9298023,
109,"Kunstuni Linz",original_images/logo_ufg.gif,417,51,"2016-05-09 15:54:48.401372+02",,,,,5,9518,
80,BAM,original_images/bam_logo_135.gif,135,96,"2016-04-28 16:48:33.790927+02",,,,,5,5090,
108,Unal,original_images/165x70xescudoUnal.png.pagespeed.ic.KcMvm15n6m-2.png,165,70,"2016-05-09 15:35:25.095996+02",,,,,5,5509,
85,MfNB,original_images/mfnb_logo_light_backgrounds.png,220,116,"2016-04-29 09:49:40.918715+02",,,,,5,28425,
120,ArchitekturenExperimente,original_images/160515-AxP-image.png,5544,2586,"2016-05-15 20:40:18.742123+02",,,,,10,9302621,
127,Memory,original_images/maemory.jpg,4928,3264,"2016-05-19 09:58:36.633772+02",,,,,5,,
128,Themenklasse,original_images/R0002088.JPG,4928,3264,"2016-05-19 10:00:22.05436+02",,,,,5,,
123,Deutschlandstipendiat_innen,original_images/Deutschlandstipendiaten_201336.JPG,4608,3456,"2016-05-19 09:47:41.879052+02",,,,,5,1943968,
129,UdK,original_images/UdK_lang_4c.jpg,933,95,"2016-05-19 12:37:43.595622+02",,,,,5,,
50,"Tubifex | Videostill für 3-D-Rekonstruktion der Wurmbewegung ©: Friederike Saxe | Bild Wissen Gestaltung",original_images/Historische_Strukturen_web_gross_0.jpg,643,323,"2016-04-21 15:50:06.97603+02",,,,,5,90178,
131,investigator-bredekamp.jpg,original_images/investigator-bredekamp_XiziuLB.jpg,200,200,"2016-05-24 11:03:50.61257+02",,,,,,,
132,investigator-bruening.jpg,original_images/investigator-bruening.jpg,200,200,"2016-05-24 11:03:50.681457+02",,,,,,,
133,MatthiasBruhn_web.jpeg,original_images/MatthiasBruhn_web.jpeg,200,200,"2016-05-24 11:03:50.742997+02",,,,,,,
134,investigator-coy.jpg,original_images/investigator-coy.jpg,200,200,"2016-05-24 11:03:50.805731+02",,,,,,,
135,investigator-fratzl_0.jpg,original_images/investigator-fratzl_0.jpg,200,200,"2016-05-24 11:03:50.867308+02",,,,,,,
136,investigator-frensch.jpg,original_images/investigator-frensch.jpg,200,200,"2016-05-24 11:03:50.931917+02",,,,,,,
137,FinnGeipel.jpg,original_images/FinnGeipel.jpg,200,200,"2016-05-24 11:03:51.000012+02",,,,,,,
138,investigator-goebel.jpg,original_images/investigator-goebel.jpg,200,200,"2016-05-24 11:03:51.072346+02",,,,,,,
139,investigator-gradmann.jpg,original_images/investigator-gradmann.jpg,200,200,"2016-05-24 11:03:51.136293+02",,,,,,,
140,investigator-kassung.jpg,original_images/investigator-kassung.jpg,200,200,"2016-05-24 11:03:51.200229+02",,,,,,,
141,CharlotteKlonk_web.jpeg,original_images/CharlotteKlonk_web.jpeg,200,200,"2016-05-24 11:03:51.259165+02",,,,,,,
142,investigator-leinfelder.jpg,original_images/investigator-leinfelder.jpg,200,200,"2016-05-24 11:03:51.322539+02",,,,,,,
143,investigator-macho.jpg,original_images/investigator-macho.jpg,200,200,"2016-05-24 11:03:51.383291+02",,,,,,,
144,investigator-muth.jpg,original_images/investigator-muth.jpg,200,200,"2016-05-24 11:03:51.446896+02",,,,,,,
146,investigator-schuldenfrei.jpg,original_images/investigator-schuldenfrei.jpg,200,200,"2016-05-24 11:03:51.57037+02",,,,,,,
147,investigator-seadle.jpg,original_images/investigator-seadle.jpg,200,200,"2016-05-24 11:03:51.633374+02",,,,,,,
148,investigator-thuemmler.jpg,original_images/investigator-thuemmler.jpg,200,200,"2016-05-24 11:03:51.70162+02",,,,,,,
149,investigator-vogl_0.jpg,original_images/investigator-vogl_0.jpg,200,200,"2016-05-24 11:03:51.774229+02",,,,,,,
150,investigator-weigel_0.jpg,original_images/investigator-weigel_0.jpg,200,200,"2016-05-24 11:03:51.840984+02",,,,,,,
151,investigator-wullen_0.jpg,original_images/investigator-wullen_0.jpg,200,200,"2016-05-24 11:03:51.912116+02",,,,,,,
152,investigator-zwick.jpg,original_images/investigator-zwick.jpg,200,200,"2016-05-24 11:03:51.978417+02",,,,,,,
153,investigator-koch_0.jpg,original_images/investigator-koch_0.jpg,200,200,"2016-05-24 11:03:52.040295+02",,,,,,,
154,investigator-schaeffner.jpg,original_images/investigator-schaeffner.jpg,200,200,"2016-05-24 11:03:52.100114+02",,,,,,,
155,Iris_Daermann.jpeg,original_images/Iris_Daermann.jpeg,240,240,"2016-05-24 11:03:52.162115+02",,,,,,,
156,Joachim_Krausse_web_2.jpg,original_images/Joachim_Krausse_web_2.jpg,200,200,"2016-05-24 11:03:52.220027+02",,,,,,,
157,"Bernd Mahr_1+_sw.jpg",original_images/Bernd_Mahr_1_sw.jpg,200,200,"2016-05-24 11:03:52.280768+02",,,,,,,
158,investigator-rheinberger.jpg,original_images/investigator-rheinberger.jpg,200,200,"2016-05-24 11:03:52.349247+02",,,,,,,
159,investigator-staubach.jpg,original_images/investigator-staubach.jpg,200,200,"2016-05-24 11:03:52.413099+02",,,,,,,
160,investigator-bruns_0.jpg,original_images/investigator-bruns_0.jpg,200,200,"2016-05-24 11:03:52.470465+02",,,,,,,
161,investigator-heesen.jpg,original_images/investigator-heesen.jpg,200,200,"2016-05-24 11:03:52.531011+02",,,,,,,
162,PhilippOswalt_web.jpeg,original_images/PhilippOswalt_web.jpeg,200,200,"2016-05-24 11:03:52.590603+02",,,,,,,
163,Helmar_Schramm_Trauerflor.jpg,original_images/Helmar_Schramm_Trauerflor.jpg,200,200,"2016-05-24 11:03:52.650813+02",,,,,,,
164,investigator-eder_0.jpg,original_images/investigator-eder_0.jpg,200,200,"2016-05-24 11:03:52.707852+02",,,,,,,
165,investigator-jacoby_0.jpg,original_images/investigator-jacoby_0.jpg,200,200,"2016-05-24 11:03:53.157754+02",,,,,,,
166,investigator-kufus_0.jpg,original_images/investigator-kufus_0.jpg,200,200,"2016-05-24 11:03:53.21735+02",,,,,,,
167,investigator-deuflhard.jpg,original_images/investigator-deuflhard.jpg,200,200,"2016-05-24 11:03:53.27628+02",,,,,,,
168,investigator-dunlop_0.jpg,original_images/investigator-dunlop_0.jpg,200,200,"2016-05-24 11:03:53.337324+02",,,,,,,
169,investigator-weinkamer_0.jpg,original_images/investigator-weinkamer_0.jpg,200,200,"2016-05-24 11:03:53.396306+02",,,,,,,
170,investigator-hahn_0.jpg,original_images/investigator-hahn_0.jpg,200,200,"2016-05-24 11:03:53.459596+02",,,,,,,
171,investigator-rabe.jpg,original_images/investigator-rabe.jpg,200,200,"2016-05-24 11:03:53.518651+02",,,,,,,
172,investigator-uppenkamp.jpg,original_images/investigator-uppenkamp.jpg,200,200,"2016-05-24 11:03:53.576706+02",,,,,,,
173,investigator-schramke_0.jpg,original_images/investigator-schramke_0.jpg,200,200,"2016-05-24 11:03:53.636935+02",,,,,,,
174,Anouk_Hoffmeister_web_2.jpg,original_images/Anouk_Hoffmeister_web_2.jpg,200,200,"2016-05-24 11:03:53.695689+02",,,,,,,
175,investigator-xx.jpg,original_images/investigator-xx.jpg,200,200,"2016-05-24 11:03:53.755685+02",,,,,,,
176,Valia_Carvalho_web.jpg,original_images/Valia_Carvalho_web.jpg,200,200,"2016-05-24 11:03:53.821206+02",,,,,,,
177,Thorsten_Beck_Website.png,original_images/Thorsten_Beck_Website.png,200,200,"2016-05-24 11:03:53.890871+02",,,,,,,
178,Nina_Franz.jpg,original_images/Nina_Franz.jpg,200,200,"2016-05-24 11:03:53.956084+02",,,,,,,
179,Michael_Duerfeld.jpg,original_images/Michael_Duerfeld.jpg,200,200,"2016-05-24 11:03:54.019108+02",,,,,,,
180,Henrike_Rabe.jpg,original_images/Henrike_Rabe.jpg,200,200,"2016-05-24 11:03:54.07623+02",,,,,,,
181,"Friedrich Schmidgall_CZ Kopie.jpg",original_images/Friedrich_Schmidgall_CZ_Kopie.jpg,200,200,"2016-05-24 11:03:54.134995+02",,,,,,,
182,Carola_Becker.jpg,original_images/Carola_Becker.jpg,200,200,"2016-05-24 11:03:54.199043+02",,,,,,,
183,Christina_Landbrecht.jpg,original_images/Christina_Landbrecht.jpg,200,200,"2016-05-24 11:03:54.259136+02",,,,,,,
184,"Alexander Struck_CZ.jpg",original_images/Alexander_Struck_CZ.jpg,200,200,"2016-05-24 11:03:54.318362+02",,,,,,,
185,Thomas_Lilge_web_2.jpeg,original_images/Thomas_Lilge_web_2.jpeg,200,200,"2016-05-24 11:03:54.37876+02",,,,,,,
186,"Frauke Stuhl_CZ.jpg",original_images/Frauke_Stuhl_CZ.jpg,200,200,"2016-05-24 11:03:54.438989+02",,,,,,,
145,"Gerhard Scholtz_web.jpg",original_images/Gerhard_Scholtz_web.jpg,200,200,"2016-05-24 11:03:51.509514+02",,,,,,17159,
187,"Kathrin Bauer.jpg",original_images/Kathrin_Bauer.jpg,200,200,"2016-05-24 11:03:54.499074+02",,,,,,,
188,Deborah_Zehnder_WEB.jpg,original_images/Deborah_Zehnder_WEB.jpg,200,200,"2016-05-24 11:03:54.560725+02",,,,,,,
189,"Claudia Lamas Cornejo_CZ_Neu.jpg",original_images/Claudia_Lamas_Cornejo_CZ_Neu.jpg,200,200,"2016-05-24 11:03:54.6282+02",,,,,,,
190,Claudia_Godau_Website.jpg,original_images/Claudia_Godau_Website.jpg,200,200,"2016-05-24 11:03:54.687297+02",,,,,,,
191,"Verena Straub.jpg",original_images/Verena_Straub.jpg,200,200,"2016-05-24 11:03:54.757584+02",,,,,,,
192,Christian_Stein_0.jpg,original_images/Christian_Stein_0.jpg,200,200,"2016-05-24 11:03:54.816867+02",,,,,,,
193,"Ronald Goebel.jpg",original_images/Ronald_Goebel.jpg,200,200,"2016-05-24 11:03:54.884032+02",,,,,,,
194,Friederike_Saxse.jpg,original_images/Friederike_Saxse.jpg,200,200,"2016-05-24 11:03:54.953606+02",,,,,,,
195,"Sonja Krug_web.jpg",original_images/Sonja_Krug_web.jpg,200,200,"2016-05-24 11:03:55.01647+02",,,,,,,
196,Andrea_Knaut_web.jpg,original_images/Andrea_Knaut_web.jpg,200,200,"2016-05-24 11:03:55.082156+02",,,,,,,
197,Kathrin_Friedrich_web.jpg,original_images/Kathrin_Friedrich_web.jpg,200,200,"2016-05-24 11:03:55.51907+02",,,,,,,
198,Anne_Leicht_web.jpg,original_images/Anne_Leicht_web.jpg,200,200,"2016-05-24 11:03:55.581172+02",,,,,,,
199,Sebastian_Schwesinger_Website.jpg,original_images/Sebastian_Schwesinger_Website.jpg,200,200,"2016-05-24 11:03:56.032302+02",,,,,,,
200,Robert_Gaschler_web.jpg,original_images/Robert_Gaschler_web.jpg,200,200,"2016-05-24 11:03:56.096792+02",,,,,,,
201,"Franziska Kunze_CZ.jpg",original_images/Franziska_Kunze_CZ.jpg,200,200,"2016-05-24 11:03:56.154055+02",,,,,,,
202,Karl_Grosse_web.jpg,original_images/Karl_Grosse_web.jpg,200,200,"2016-05-24 11:03:56.217349+02",,,,,,,
203,"Friederike Schäfer_CZ.jpg",original_images/Friederike_Schafer_CZ.jpg,200,200,"2016-05-24 11:03:56.276476+02",,,,,,,
204,Franziska-Solte_web.jpg,original_images/Franziska-Solte_web.jpg,200,199,"2016-05-24 11:03:56.338244+02",,,,,,,
205,CarlaMaier_web.jpeg,original_images/CarlaMaier_web.jpeg,200,200,"2016-05-24 11:03:56.397465+02",,,,,,,
206,Matthias-Planitzer_web.jpg,original_images/Matthias-Planitzer_web.jpg,200,200,"2016-05-24 11:03:56.852471+02",,,,,,,
207,Dortje_Fink_web.jpg,original_images/Dortje_Fink_web.jpg,200,200,"2016-05-24 11:03:56.913587+02",,,,,,,
208,"Anouk Madoerin_CZ.jpg",original_images/Anouk_Madoerin_CZ.jpg,200,200,"2016-05-24 11:03:56.971267+02",,,,,,,
209,"Kristin Leinhoß_CZ.jpg",original_images/Kristin_Leinhoss_CZ.jpg,200,200,"2016-05-24 11:03:57.03965+02",,,,,,,
